"variable","run","Ref_d","Ref_e","Ref_g","Ref_K","Ref_N","Ref_P","Ref_s","Ref_U","Ref_y","PS_d","PS_e","PS_g","PS_K","PS_N","PS_P","PS_s","PS_U","PS_y","LBS_d","LBS_e","LBS_g","LBS_K","LBS_N","LBS_P","LBS_s","LBS_U","LBS_y","CBS_d","CBS_e","CBS_g","CBS_K","CBS_N","CBS_P","CBS_s","CBS_U","CBS_y"
"total_input",4603,NA,NA,NA,7972668.88461045,19109143.5012942,3270751.75637105,NA,NA,NA,NA,NA,NA,903139.717763692,6756953.19127219,1121387.9826938,NA,NA,NA,NA,NA,NA,1514447.29995024,9527001.64104564,1116922.41670796,NA,NA,NA,NA,NA,NA,696491.897697492,7496169.28651822,725894.035423806,NA,NA,NA
"total_input",4604,NA,NA,NA,5296392.92508566,18737343.8304045,3150049.04360798,NA,NA,NA,NA,NA,NA,1906051.82036409,6913993.0039305,948500.159743918,NA,NA,NA,NA,NA,NA,1953403.67468562,8719026.03810115,1060165.48697764,NA,NA,NA,NA,NA,NA,1797838.42654013,8310549.65775999,776882.193434322,NA,NA,NA
"total_input",4605,NA,NA,NA,8617802.72990263,19868268.3964322,3092976.49404435,NA,NA,NA,NA,NA,NA,2000751.92874069,7686878.67662642,986448.403179185,NA,NA,NA,NA,NA,NA,2937869.54026919,9469810.78268996,1017144.02252905,NA,NA,NA,NA,NA,NA,1863353.93725787,8796143.8595831,770918.889827009,NA,NA,NA
"total_input",4606,NA,NA,NA,7430973.18230968,18501496.7073794,3087356.3374839,NA,NA,NA,NA,NA,NA,2342754.80323966,6662976.35593231,924333.253994941,NA,NA,NA,NA,NA,NA,2925639.11235882,8975000.83874496,989317.058478765,NA,NA,NA,NA,NA,NA,2121099.91171327,8037593.12801911,664682.734928456,NA,NA,NA
"total_input",4607,NA,NA,NA,8562988.85982371,18911804.6145047,3013146.31028562,NA,NA,NA,NA,NA,NA,2531430.89461158,9239810.97654953,966321.236792127,NA,NA,NA,NA,NA,NA,2552089.51004293,9305528.88932064,966305.842916812,NA,NA,NA,NA,NA,NA,2365586.08583772,9254714.57641537,709384.742913833,NA,NA,NA
"total_input",4608,NA,NA,NA,9372059.12205837,20109813.6788104,3149867.39718765,NA,NA,NA,NA,NA,NA,5372547.14868772,12654835.1218408,1364093.63181668,NA,NA,NA,NA,NA,NA,5510135.03399395,13421237.2686676,1382215.27601869,NA,NA,NA,NA,NA,NA,5266761.28007178,13878881.4795552,1180542.11189891,NA,NA,NA
"total_input",4609,NA,NA,NA,5955798.04155805,19503624.551273,3202991.81664485,NA,NA,NA,NA,NA,NA,-309357.522628204,7653935.52284133,1105411.49424892,NA,NA,NA,NA,NA,NA,147082.538670099,9862484.97724399,987189.710038888,NA,NA,NA,NA,NA,NA,-510004.332722843,8437336.72383732,674961.467426602,NA,NA,NA
"total_input",4610,NA,NA,NA,9005175.24621448,19518432.9148443,3337454.68880022,NA,NA,NA,NA,NA,NA,2964488.5196259,7880622.59787473,1119320.0937282,NA,NA,NA,NA,NA,NA,3555810.01189874,9378533.71877421,1174136.9156843,NA,NA,NA,NA,NA,NA,2683930.24307949,8267712.79026645,840471.5374725,NA,NA,NA
"total_input",4611,NA,NA,NA,7451827.72118296,18934017.3825784,3139962.15728047,NA,NA,NA,NA,NA,NA,3192790.96706898,10266741.3064879,1167608.53584904,NA,NA,NA,NA,NA,NA,3211024.67374255,10323636.0397739,1168261.55345584,NA,NA,NA,NA,NA,NA,2992670.94525836,10182975.5218316,942783.424280705,NA,NA,NA
"total_input",4612,NA,NA,NA,8353179.71677563,20518132.857966,3031826.85064048,NA,NA,NA,NA,NA,NA,3710213.88373503,10568530.0495555,1191307.01278394,NA,NA,NA,NA,NA,NA,3929997.11569747,11180101.6736964,1178315.5654296,NA,NA,NA,NA,NA,NA,3536069.40549954,11004561.0332125,948383.962303675,NA,NA,NA
